VIN (1-10),County_x,City,State_x,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract,ZIP,Longitude,Latitude,Date,County_y,State_y,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles,Year
5YJXCAE24H,,,BC,,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200.0,0.0,,159850029,,,,,,,2017-11-30,,,Passenger,3,0,3,441,444,0.68,2017
5YJXCAE24H,,,BC,,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200.0,0.0,,159850029,,,,,,,2017-03-31,,,Passenger,2,0,2,460,462,0.43,2017
5YJXCAE24H,,,BC,,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200.0,0.0,,159850029,,,,,,,2017-12-31,,,Passenger,3,0,3,436,439,0.68,2017
WBAJA9C50K,,,AE,,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16.0,53400.0,,244582593,,,,,,,2019-12-31,,,Passenger,7,2,9,417,426,2.11,2019
WBAJA9C50K,,,AE,,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16.0,53400.0,,244582593,,,,,,,2019-09-30,,,Passenger,7,2,9,416,425,2.12,2019
WBAJA9C50K,,,AE,,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16.0,53400.0,,244582593,,,,,,,2019-03-31,,,Passenger,4,2,6,415,421,1.43,2019
WBAJA9C50K,,,AE,,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16.0,53400.0,,244582593,,,,,,,2019-01-31,,,Passenger,3,2,5,421,426,1.17,2019
WBAJA9C50K,,,AE,,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16.0,53400.0,,244582593,,,,,,,2019-11-30,,,Passenger,7,2,9,417,426,2.11,2019
WBAJA9C50K,,,AE,,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16.0,53400.0,,244582593,,,,,,,2019-04-30,,,Passenger,4,2,6,415,421,1.43,2019
WBAJA9C50K,,,AE,,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16.0,53400.0,,244582593,,,,,,,2019-06-30,,,Passenger,5,2,7,412,419,1.67,2019
WBAJA9C50K,,,AE,,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16.0,53400.0,,244582593,,,,,,,2019-10-31,,,Passenger,7,2,9,416,425,2.12,2019
WBAJA9C50K,,,AE,,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16.0,53400.0,,244582593,,,,,,,2019-02-28,,,Passenger,2,2,4,418,422,0.95,2019
WBAJA9C50K,,,AE,,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16.0,53400.0,,244582593,,,,,,,2019-08-31,,,Passenger,6,2,8,416,424,1.89,2019
WBAJA9C50K,,,AE,,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16.0,53400.0,,244582593,,,,,,,2019-07-31,,,Passenger,6,2,8,411,419,1.91,2019
WBAJA9C50K,,,AE,,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16.0,53400.0,,244582593,,,,,,,2019-05-31,,,Passenger,4,2,6,410,416,1.44,2019
KMHE54L2XH,Pacific,,WA,98634.0,2017,HYUNDAI,SONATA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27.0,0.0,19.0,245533578,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950501.0,,,,2017-02-28,,,Passenger,2,0,2,465,467,0.43,2017
KMHE54L2XH,Pacific,,WA,98634.0,2017,HYUNDAI,SONATA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27.0,0.0,19.0,245533578,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950501.0,,,,2017-09-30,,,Passenger,3,0,3,436,439,0.68,2017
KMHE54L2XH,Pacific,,WA,98634.0,2017,HYUNDAI,SONATA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27.0,0.0,19.0,245533578,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950501.0,,,,2017-05-31,,,Passenger,2,0,2,459,461,0.43,2017
KMHE54L2XH,Pacific,,WA,98634.0,2017,HYUNDAI,SONATA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27.0,0.0,19.0,245533578,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950501.0,,,,2017-06-30,,,Passenger,3,0,3,453,456,0.66,2017
KMHE54L2XH,Pacific,,WA,98634.0,2017,HYUNDAI,SONATA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27.0,0.0,19.0,245533578,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950501.0,,,,2017-04-30,,,Passenger,2,0,2,467,469,0.43,2017
KMHE54L2XH,Pacific,,WA,98634.0,2017,HYUNDAI,SONATA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27.0,0.0,19.0,245533578,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950501.0,,,,2017-10-31,,,Passenger,3,0,3,438,441,0.68,2017
KMHE54L2XH,Pacific,,WA,98634.0,2017,HYUNDAI,SONATA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27.0,0.0,19.0,245533578,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950501.0,,,,2017-01-31,,,Passenger,2,0,2,485,487,0.41,2017
KMHE54L2XH,Pacific,,WA,98634.0,2017,HYUNDAI,SONATA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27.0,0.0,19.0,245533578,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950501.0,,,,2017-08-31,,,Passenger,3,0,3,441,444,0.68,2017
KMHE54L2XH,Pacific,,WA,98634.0,2017,HYUNDAI,SONATA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27.0,0.0,19.0,245533578,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950501.0,,,,2017-07-31,,,Passenger,3,0,3,447,450,0.67,2017
KMHE54L2XH,Pacific,,WA,98634.0,2017,HYUNDAI,SONATA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27.0,0.0,19.0,245533578,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950501.0,,,,2017-11-30,,,Passenger,3,0,3,441,444,0.68,2017
KMHE54L2XH,Pacific,,WA,98634.0,2017,HYUNDAI,SONATA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27.0,0.0,19.0,245533578,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950501.0,,,,2017-03-31,,,Passenger,2,0,2,460,462,0.43,2017
KMHE54L2XH,Pacific,,WA,98634.0,2017,HYUNDAI,SONATA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27.0,0.0,19.0,245533578,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950501.0,,,,2017-12-31,,,Passenger,3,0,3,436,439,0.68,2017
